0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
-0.000257538,-0.000377133,-0.000395307,-0.000344157,-0.000267182,-0.000192438,-0.000145911,-0.000124643,-0.000110701,-0.000102544,-0.000101314,-9.47e-05,-9.37e-05,-8.38e-05,-7.24e-05,-5.76e-05,-2.88e-05,-2.09e-06,1.8e-05,4.77e-05,7.19e-05,0.000102866,0.000141528,0.000174015,0.000221334,0.000281856,0.000356601,0.000437456,0.000483167,0.000453779,0.000327747,0.000122028,-9.62e-05,-0.000266422,-0.000351759,-0.0003216,-0.000246004,-0.000160327,-8.85e-05,-3.5e-05,-8.67e-07,1.38e-05,4.11e-05,9.87e-05,0.000125495,0.000139852,0.000163572,0.000157828,0.000146425,0.000110261,7.65e-05,5.65e-05,2.6e-05,2.15e-05,5.96e-05,8.95e-05,0.000151564,0.000244296,0.000362837,0.000509401,0.000681317,0.000882839,0.001007973,0.001037952,0.001025949,0.000991741,0.000939711,0.000945904,0.001032157,0.001066384,0.000851061,0.000414024,-0.000221972,-0.001035845,-0.001739021,-0.002161756,-0.002202124,-0.001982759,-0.001680376,-0.001311097,-0.001049231,-0.000979999,-0.000854143,-0.000702232,-0.000634709,-0.000545124,-0.00053851,-0.000560247,-0.000656422,-0.000728108,-0.000573745,-0.000353748,-0.000337794,-0.000196516,7.02e-06,0.000135308,0.000126789,8.24e-05,0.000125583,0.000169374,7.79e-05,0.00027593,0.000572005,0.000693114,0.00059745
-0.000110353,-0.000255854,-0.000299783,-0.000266735,-0.000206297,-0.000156178,-0.000131006,-0.00011775,-0.000109299,-0.000107436,-0.000101191,-9.42e-05,-8.85e-05,-8.89e-05,-8.66e-05,-6.58e-05,-4.59e-05,-2.45e-05,6.72e-06,4.43e-05,7.81e-05,0.000108306,0.000148582,0.000191739,0.000227056,0.000284032,0.000367812,0.000452895,0.000501182,0.000477547,0.000349899,0.000135717,-9.97e-05,-0.000274847,-0.000353232,-0.000339707,-0.000260601,-0.000168501,-9.55e-05,-4.56e-05,-9.76e-06,1.99e-05,5.06e-05,8.62e-05,0.000130463,0.000163487,0.00016685,0.000155059,0.00014234,0.000101312,6.79e-05,4.76e-05,4.29e-05,3.55e-05,3.49e-05,7.82e-05,0.000156985,0.00024321,0.000378217,0.000536824,0.000699572,0.000863334,0.000980958,0.00105058,0.001010898,0.00094413,0.00089739,0.000861885,0.000853143,0.000857252,0.000715978,0.000331225,-0.000318849,-0.001042149,-0.001599106,-0.00200066,-0.002098578,-0.001814933,-0.001506134,-0.00126996,-0.001064432,-0.000862822,-0.000703559,-0.000749886,-0.000720536,-0.000522487,-0.000564817,-0.000543295,-0.000549238,-0.000441281,-0.00032489,-0.000403808,-0.000235877,-0.000130246,-0.000279065,-0.000198252,-3.22e-05,0.000196736,0.000220818,0.000105298,0.000394356,0.000441758,0.000268203,0.000449757,0.000486929
0.000142897,-2e-05,-8.71e-05,-8.18e-05,-6.35e-05,-4.84e-05,-4.77e-05,-6.33e-05,-8.17e-05,-9.73e-05,-0.00010246,-0.000103761,-0.000111924,-0.000113414,-0.00010664,-8.81e-05,-6.04e-05,-2.56e-05,9.96e-06,4.17e-05,6.72e-05,9.81e-05,0.000133834,0.000168521,0.000209235,0.000261725,0.000333276,0.00041269,0.000452041,0.000428253,0.000310171,0.000113836,-9.36e-05,-0.000249152,-0.000319872,-0.000295004,-0.000230886,-0.000150564,-8.67e-05,-5.34e-05,-2.04e-05,1.51e-05,5.03e-05,9.75e-05,0.000133547,0.000155838,0.000158823,0.000141567,0.000130616,0.000109022,7.86e-05,5.76e-05,3.89e-05,2.5e-05,3.28e-05,7.13e-05,0.00014323,0.000234841,0.000356609,0.000520123,0.000677248,0.00087099,0.001012403,0.001059685,0.00103523,0.00096025,0.000923889,0.000939127,0.00098033,0.001064423,0.000959682,0.000498095,-0.000148926,-0.000963908,-0.001668647,-0.002131443,-0.002261634,-0.0019993,-0.0016589,-0.00136184,-0.001012103,-0.000886673,-0.000904844,-0.000932271,-0.00090591,-0.000817474,-0.00072819,-0.000499513,-0.00030731,-0.000272248,-0.000355848,-0.000342968,-0.00029541,-0.000307873,-0.000154608,1.46e-06,-2.05e-05,6.67e-05,0.000221932,0.000313432,0.00037271,0.000357135,0.000228784,0.000304626,0.000299037
-0.000226041,-0.000335312,-0.000350873,-0.000304734,-0.000230677,-0.000168935,-0.000132253,-0.000114911,-9.94e-05,-8.28e-05,-7.41e-05,-7.16e-05,-6.23e-05,-5.88e-05,-5.58e-05,-3.87e-05,-1.59e-05,9.04e-06,3.08e-05,5.47e-05,8.33e-05,0.000113714,0.000142963,0.000178557,0.000217584,0.000267685,0.000337526,0.00041298,0.000465518,0.000445613,0.000320987,0.000123679,-8.84e-05,-0.000256115,-0.000335516,-0.00032434,-0.00025137,-0.000164352,-9.64e-05,-4.67e-05,-8e-06,2.38e-05,5.51e-05,9.41e-05,0.000133846,0.000155797,0.000155585,0.000150465,0.000139639,0.000107442,7.26e-05,5.35e-05,3.91e-05,2.23e-05,3.86e-05,8.97e-05,0.000152002,0.000234405,0.000361785,0.000515529,0.000660768,0.000812342,0.000954621,0.000997831,0.000946839,0.000876262,0.000812554,0.000797182,0.000843241,0.000900725,0.000823556,0.000423794,-0.000248251,-0.000967876,-0.00161092,-0.001966114,-0.002002697,-0.001785723,-0.001484808,-0.001246549,-0.001070941,-0.000900992,-0.000798053,-0.000696512,-0.000582417,-0.000539252,-0.000584148,-0.000546518,-0.000507173,-0.000468685,-0.00041469,-0.000304934,-9.3e-05,-9.4e-05,-8.87e-05,-2.46e-05,-7.98e-05,-7.37e-05,0.00013088,0.000401505,0.000501793,0.000351772,0.000235112,0.000173817,0.000128964
-0.000206519,-0.000320486,-0.000348651,-0.0003085,-0.000240428,-0.000181884,-0.000147441,-0.000126692,-0.000109507,-0.000102311,-9.61e-05,-8.64e-05,-7.85e-05,-8.11e-05,-7.54e-05,-5.64e-05,-3.25e-05,-4.78e-06,2.5e-05,5.88e-05,8.55e-05,0.000103892,0.000135067,0.000167058,0.000206532,0.000262015,0.000334954,0.000413371,0.000458444,0.000430151,0.000310542,0.000118666,-8.72e-05,-0.000249696,-0.000327026,-0.000311304,-0.000240324,-0.000161819,-9.78e-05,-4.91e-05,-9.02e-06,2.48e-05,5.87e-05,9.58e-05,0.000130121,0.000152684,0.000154724,0.000150273,0.000138928,0.00011995,9.89e-05,7.23e-05,4.84e-05,3.07e-05,3.06e-05,6.29e-05,0.000125334,0.000232535,0.000365402,0.000500486,0.000662214,0.000827543,0.000944338,0.000982801,0.000964423,0.000921744,0.000874098,0.000869254,0.000925691,0.000941762,0.000784,0.000394635,-0.000198326,-0.000892713,-0.001553034,-0.001984089,-0.002046884,-0.001871321,-0.001567328,-0.001249824,-0.001011506,-0.000912525,-0.000897285,-0.000843608,-0.000752389,-0.000658951,-0.000535775,-0.000411242,-0.000418673,-0.000497188,-0.000401415,-0.000310872,-0.000250598,-0.000218374,-0.000131323,-3e-05,-1.12e-05,7.46e-05,0.00028621,0.000319646,0.000225355,0.000273763,0.000463137,0.000416917,0.000548803
-0.000280106,-0.000380016,-0.000391117,-0.000339524,-0.000265385,-0.000198753,-0.000151446,-0.000125099,-0.000110135,-9.97e-05,-9.28e-05,-8.89e-05,-8.83e-05,-8.27e-05,-7.42e-05,-5.83e-05,-3.5e-05,-5.04e-06,2.47e-05,5.6e-05,8.22e-05,0.000110087,0.000136674,0.000167791,0.000206707,0.00026421,0.00033877,0.000414611,0.000455192,0.000426279,0.000303296,0.000112327,-9.08e-05,-0.000246551,-0.000318472,-0.000303971,-0.000237322,-0.000155328,-9.07e-05,-4.3e-05,-5.99e-06,2.49e-05,5.7e-05,9.01e-05,0.000119085,0.000140183,0.000147654,0.000140305,0.000134015,0.000110701,7.58e-05,4.59e-05,2.33e-05,1.49e-05,3.38e-05,7.94e-05,0.000159443,0.000254259,0.000370578,0.000512175,0.000663738,0.000840091,0.000966536,0.001025827,0.001012526,0.000951838,0.000896232,0.000899993,0.000956638,0.000986911,0.000818705,0.000404746,-0.000244811,-0.001012444,-0.00164093,-0.002034806,-0.002094779,-0.001898157,-0.001550356,-0.001235378,-0.001026941,-0.000903953,-0.000823662,-0.000819907,-0.000750802,-0.000658806,-0.000570645,-0.000506682,-0.000483891,-0.000431489,-0.000411457,-0.000352747,-0.000254505,-0.000185409,-0.000129015,-3.57e-05,4.66e-05,0.000139807,0.000164282,0.000185383,0.000209807,0.000267254,0.000308357,0.000387733,0.000423037
-0.000148507,-0.000266925,-0.000297713,-0.000275628,-0.000225962,-0.000175635,-0.000142088,-0.00012863,-0.000116514,-0.000100588,-9.36e-05,-9.34e-05,-8.43e-05,-7.68e-05,-6.97e-05,-5.26e-05,-2.74e-05,5.43e-07,2.36e-05,4.92e-05,7.84e-05,0.000100859,0.000123859,0.000163795,0.000194776,0.000243919,0.000320801,0.000402099,0.000444317,0.00041948,0.000310441,0.000130227,-8.65e-05,-0.000240771,-0.000312296,-0.000310026,-0.000245857,-0.000159334,-8.66e-05,-4.08e-05,-3.34e-06,3.51e-05,6.23e-05,8.88e-05,0.000125798,0.00015262,0.00016272,0.000171165,0.000160487,0.000131201,9.61e-05,6.23e-05,4.34e-05,2.91e-05,3.4e-05,7.07e-05,0.000116321,0.000201619,0.000324407,0.000440554,0.000576098,0.000750491,0.000873596,0.000933075,0.000945847,0.000920374,0.000863059,0.000830975,0.000904747,0.000976024,0.000813282,0.000464097,-0.000107223,-0.000858558,-0.001525445,-0.001857131,-0.001919573,-0.001835417,-0.001581163,-0.001241368,-0.001022163,-0.000909812,-0.000800645,-0.000741138,-0.000780118,-0.000732272,-0.000602893,-0.000457415,-0.000456494,-0.000360756,-0.000402921,-0.000470809,-0.000229508,1.74e-05,2.84e-05,7.73e-06,-5.67e-05,-5.08e-05,-0.000134392,5.47e-05,0.000476298,0.000563845,0.000454679,0.000532268,0.000363554
-5.82e-05,-0.000201299,-0.000248568,-0.00022459,-0.000175505,-0.000131249,-0.000106649,-1e-04,-9.7e-05,-9.53e-05,-9.19e-05,-8.5e-05,-7.78e-05,-7.49e-05,-6.57e-05,-4.88e-05,-2.73e-05,-2.2e-06,1.98e-05,4.35e-05,6.5e-05,8.74e-05,0.000123057,0.000161552,0.000203292,0.000261654,0.00033738,0.000416275,0.000461373,0.00043775,0.000318296,0.000120111,-9.63e-05,-0.000259489,-0.000333179,-0.000314968,-0.00023953,-0.000153672,-9.11e-05,-5.03e-05,-1.42e-05,2.03e-05,5.57e-05,9.48e-05,0.000128162,0.000146534,0.000151812,0.000147414,0.000147331,0.000122964,8.67e-05,5.64e-05,2.92e-05,1.61e-05,2.96e-05,7.33e-05,0.000153213,0.000242556,0.000356747,0.000508335,0.000656134,0.000836156,0.000959207,0.001006409,0.000993193,0.000932679,0.000877669,0.000883222,0.000929805,0.000973023,0.000824803,0.000420887,-0.000201098,-0.000967177,-0.001629737,-0.002015908,-0.002105113,-0.001886014,-0.001537875,-0.001224422,-0.001010512,-0.000927134,-0.00086562,-0.000824064,-0.000803801,-0.000663768,-0.000533018,-0.00044523,-0.000411939,-0.000433161,-0.000446345,-0.000453921,-0.000341358,-0.000160305,-5.56e-05,5.45e-05,0.000119472,0.00013509,0.000173206,0.000214424,0.000313458,0.000243726,0.000122841,0.000399696,0.000417201
-0.000119922,-0.000248719,-0.000285635,-0.000252289,-0.000193784,-0.000143818,-0.00011627,-0.000106242,-0.000104375,-0.00010415,-9.73e-05,-9.08e-05,-8.68e-05,-8.73e-05,-8.38e-05,-6.74e-05,-5.05e-05,-1.94e-05,1.8e-05,5.07e-05,7.62e-05,0.000106029,0.000141719,0.000173535,0.000203052,0.000258388,0.000331091,0.000406996,0.000448046,0.000428907,0.000312457,0.000114217,-9.92e-05,-0.000257355,-0.000333951,-0.00032168,-0.000249918,-0.000159759,-9.18e-05,-3.72e-05,-2.89e-08,3.32e-05,5.81e-05,8.32e-05,0.000117496,0.000140543,0.00014468,0.000150058,0.000138422,0.000110869,7.96e-05,5.67e-05,4.06e-05,3.15e-05,4.52e-05,8.81e-05,0.000149456,0.000240386,0.000355737,0.000467966,0.000624307,0.000793723,0.000912115,0.000958432,0.000923433,0.000876153,0.000823126,0.000792163,0.000851369,0.000868695,0.000672588,0.000278232,-0.000291234,-0.000953924,-0.001564853,-0.001903604,-0.001908089,-0.001674131,-0.001376477,-0.001092136,-0.000922306,-0.000903973,-0.000873052,-0.000752209,-0.000678009,-0.000562117,-0.000436542,-0.000395079,-0.000458645,-0.00048463,-0.00032958,-0.000387509,-0.000329236,-0.000151943,-4.73e-05,4.94e-06,4.74e-05,0.00015195,0.000271766,0.000160386,0.00020282,0.000189873,-2.11e-05,0.000163135,0.000475826
8.13e-05,-7.83e-05,-0.000137217,-0.000135236,-0.000107075,-8.17e-05,-7.07e-05,-7.53e-05,-8.6e-05,-9.02e-05,-8.7e-05,-8.88e-05,-8.69e-05,-8.58e-05,-8e-05,-6.92e-05,-5.19e-05,-1.81e-05,1.64e-05,4.82e-05,8.17e-05,0.000113637,0.000146749,0.000169314,0.000196668,0.000247383,0.0003155,0.000394968,0.00044786,0.000430386,0.000315206,0.000120224,-8.81e-05,-0.000243841,-0.000321474,-0.000305908,-0.000235024,-0.000155221,-9.15e-05,-4.13e-05,-2.23e-06,2.92e-05,5.42e-05,8.81e-05,0.000115462,0.000126521,0.000130239,0.000129411,0.000133809,0.000122942,0.00010368,7.3e-05,4.75e-05,2.7e-05,2.66e-05,5.28e-05,0.00011939,0.000214185,0.00032856,0.000439633,0.000630677,0.000787028,0.000903361,0.000922936,0.00088394,0.000834256,0.000761683,0.000749021,0.000850488,0.0008704,0.000750548,0.000360056,-0.000223741,-0.000913919,-0.001519376,-0.001790984,-0.001820102,-0.001651262,-0.001400075,-0.001140294,-0.000961863,-0.000904253,-0.000812377,-0.000659538,-0.000623611,-0.000598605,-0.000579996,-0.000412589,-0.000438374,-0.000498597,-0.000297572,-0.000207442,-0.000161761,-0.000239616,-0.000120569,3.98e-05,-0.000119932,-7.66e-05,0.000212385,0.000210144,0.000257962,0.000244435,0.000507467,0.000492745,0.000370942
0.000182126,5.23e-06,-6.92e-05,-7.43e-05,-4.75e-05,-2.91e-05,-3.09e-05,-5.02e-05,-7.48e-05,-9.13e-05,-9.83e-05,-0.000105273,-0.000105173,-0.000109489,-0.00010643,-8.75e-05,-6.05e-05,-2.47e-05,1.1e-05,4.36e-05,7.24e-05,9.74e-05,0.000129527,0.000174183,0.000217601,0.000283848,0.000367096,0.000453681,0.000501321,0.000468199,0.000332962,0.000124245,-0.000105426,-0.000274491,-0.00035222,-0.000336081,-0.00025777,-0.000170576,-9.69e-05,-4.99e-05,-1.09e-05,2.76e-05,6.11e-05,9.12e-05,0.000124618,0.000144568,0.000154766,0.000138092,0.000128546,0.000106172,6.64e-05,4.05e-05,3e-05,3.36e-05,5.32e-05,8.72e-05,0.000164901,0.000266739,0.00038691,0.000557485,0.000734937,0.000923068,0.001043104,0.001089309,0.001074291,0.001004501,0.000934185,0.000935861,0.000982498,0.001005283,0.000831932,0.000398922,-0.000287637,-0.001098357,-0.001766521,-0.002170332,-0.002219947,-0.001975039,-0.001632796,-0.001302109,-0.001082631,-0.000969296,-0.000873031,-0.000814081,-0.000724956,-0.000612954,-0.000586044,-0.00052978,-0.000507505,-0.000612579,-0.000472286,-0.000402186,-0.000202527,-5.89e-05,-2.51e-05,2.44e-05,-3.22e-05,-8.23e-05,0.000135,0.000133185,0.000290851,0.000403378,0.000371081,0.000396338,0.000436103
0.00023474,4.98e-05,-3.55e-05,-5.23e-05,-3.21e-05,-1.67e-05,-2.2e-05,-3.95e-05,-5.98e-05,-7.81e-05,-9.3e-05,-0.000102685,-0.000101754,-0.000100938,-9.58e-05,-7.49e-05,-5.29e-05,-2.73e-05,1.07e-06,3.43e-05,6.94e-05,0.000106405,0.000145672,0.000183785,0.000221517,0.000276026,0.000350991,0.00043528,0.000487526,0.000464244,0.00033832,0.000130468,-9.77e-05,-0.000274082,-0.000355336,-0.00034073,-0.000263209,-0.00016783,-9.05e-05,-4.18e-05,-1.19e-05,1.9e-05,5.12e-05,8.07e-05,0.000115706,0.000152075,0.000164786,0.000147573,0.000137618,0.000109499,7.73e-05,4.31e-05,3.03e-05,3.09e-05,3.77e-05,7.45e-05,0.000166006,0.000265838,0.000383214,0.000534267,0.000709052,0.000885145,0.00098764,0.001038436,0.001005008,0.000924765,0.000868956,0.000878973,0.000913812,0.000919031,0.000752905,0.00036795,-0.000271385,-0.001053995,-0.001690262,-0.002046988,-0.002119638,-0.001922676,-0.001536821,-0.001218874,-0.001019589,-0.000915754,-0.000821458,-0.000758726,-0.000691704,-0.000562756,-0.000419145,-0.000491055,-0.000468049,-0.00048707,-0.000444124,-0.000445926,-0.000304711,-8.1e-05,4.54e-05,-1.87e-06,4.57e-05,-2.11e-05,-2.63e-05,3.11e-05,0.000195954,0.000365077,0.000425078,0.000574795,0.000566732
-0.000159184,-0.0002776,-0.000311704,-0.000276404,-0.000213408,-0.000161579,-0.00012539,-0.00010966,-0.000103735,-9.98e-05,-0.00010138,-0.000103264,-9.75e-05,-0.000100106,-9.05e-05,-6.55e-05,-3.99e-05,-5.37e-06,2.61e-05,5.65e-05,8.64e-05,0.000107297,0.000138334,0.000176861,0.000209943,0.000270178,0.00034393,0.000422202,0.000461298,0.000432051,0.00031169,0.000115402,-9.81e-05,-0.000253581,-0.000326729,-0.000307829,-0.000243744,-0.00016796,-9.83e-05,-5.72e-05,-2.16e-05,1.94e-05,5.67e-05,9.69e-05,0.000135334,0.000151537,0.000161115,0.000148037,0.000133844,0.00012339,7.76e-05,4.1e-05,3.09e-05,2.07e-05,3.93e-05,8.54e-05,0.000153142,0.000247632,0.000348454,0.000487672,0.000664932,0.000854129,0.000987853,0.00106039,0.001038214,0.000948699,0.000868429,0.000843051,0.000882762,0.000919617,0.000789027,0.00040379,-0.000230114,-0.001022713,-0.001686559,-0.002036844,-0.002086348,-0.001838448,-0.001485654,-0.001213022,-0.001005226,-0.0009023,-0.000830028,-0.000759944,-0.000736851,-0.000728392,-0.000635041,-0.000553267,-0.000458617,-0.000267798,-0.000265187,-0.0002322,-0.000222263,-0.000288501,-0.00020856,-0.000146911,-7.96e-05,6.17e-05,6.29e-05,0.000189842,0.00034309,0.000428335,0.000329311,0.000377682,0.000363204
-0.000192128,-0.000317825,-0.000339729,-0.000300445,-0.000230916,-0.000167958,-0.000128827,-0.000110962,-0.000103935,-9.72e-05,-8.89e-05,-9e-05,-8.49e-05,-7.84e-05,-7.64e-05,-5.68e-05,-3.17e-05,-1.99e-06,2.71e-05,5.31e-05,7.66e-05,0.000107023,0.000135678,0.000180315,0.000223455,0.000281747,0.000358926,0.0004379,0.000486684,0.000461082,0.000328644,0.000119596,-0.000111463,-0.000283629,-0.000348914,-0.000321952,-0.000237811,-0.000151806,-8.84e-05,-4.96e-05,-2.27e-05,1.24e-05,5.5e-05,8.85e-05,0.000121401,0.000150751,0.000169113,0.00015442,0.000132544,0.000115367,6.99e-05,3.09e-05,1.48e-05,1.93e-05,4.17e-05,7.99e-05,0.000158334,0.000264741,0.000360246,0.000491378,0.000657665,0.000805918,0.000903473,0.000942636,0.000910133,0.000832696,0.000739968,0.000724452,0.000776674,0.000763908,0.000615839,0.000275937,-0.000323662,-0.00098255,-0.001551715,-0.001874723,-0.001922704,-0.00172403,-0.001368684,-0.001061679,-0.000824438,-0.000615191,-0.00055792,-0.000587499,-0.000602108,-0.000587127,-0.000574018,-0.000596593,-0.000424083,-0.00037805,-0.000369977,-0.000332847,-0.00025215,-0.000161492,-7.15e-05,4.1e-05,0.000136602,1.59e-05,3.89e-05,9.78e-05,0.000127155,0.000341095,0.000311266,0.000375407,0.000286378
-0.000262479,-0.000372906,-0.000387436,-0.000339982,-0.000262805,-0.000186826,-0.000135507,-0.000109018,-9.78e-05,-9.18e-05,-8.59e-05,-8.57e-05,-7.92e-05,-6.39e-05,-5.46e-05,-3.92e-05,-1.27e-05,1.42e-05,3.46e-05,5.71e-05,8.25e-05,0.000112231,0.00013982,0.000177092,0.000219327,0.000269353,0.000338472,0.000423743,0.000476728,0.000446489,0.000318024,0.000117866,-0.000108754,-0.000283573,-0.000350334,-0.000316745,-0.000243246,-0.00016051,-9.3e-05,-4.06e-05,-1.16e-05,1.82e-05,6.42e-05,0.000102219,0.000124463,0.000152193,0.000154811,0.000143011,0.000133012,0.000130599,9.96e-05,5.54e-05,4.38e-05,3.59e-05,2.1e-05,5.4e-05,0.000144744,0.000250757,0.000381278,0.000524213,0.000693272,0.000851861,0.000926041,0.000979557,0.000970352,0.000899209,0.000876133,0.000874647,0.000905824,0.000925387,0.000754349,0.000354449,-0.000251691,-0.00102947,-0.001645542,-0.002006797,-0.002072019,-0.001853683,-0.0015101,-0.001217716,-0.000984228,-0.000876762,-0.000779528,-0.000738647,-0.000701126,-0.000657204,-0.000618168,-0.000492185,-0.000411736,-0.000336987,-0.000308247,-0.000434032,-0.000343316,-0.000195736,-0.000120808,0.000128269,0.000247096,0.00015534,-2.19e-06,-6.15e-05,0.000102567,0.000178789,0.000342635,0.000685738,0.000832477
-0.000263381,-0.000378316,-0.000397371,-0.000350954,-0.000278204,-0.000208851,-0.000157554,-0.000127919,-0.000110318,-9.86e-05,-9.35e-05,-9.13e-05,-8.51e-05,-7.22e-05,-5.91e-05,-3.88e-05,-1.74e-05,9.12e-06,3.2e-05,5.19e-05,7.36e-05,0.00010447,0.000134549,0.000171482,0.000214401,0.00027125,0.000345738,0.000429423,0.000482875,0.00046089,0.000328903,0.000121719,-9.71e-05,-0.000269073,-0.000345381,-0.000317828,-0.000240048,-0.00015539,-9.15e-05,-4.77e-05,-1.25e-05,1.44e-05,4.99e-05,9.55e-05,0.000127644,0.000154273,0.000170457,0.000159309,0.0001459,0.000118086,8.69e-05,5.51e-05,3.74e-05,3.41e-05,4.24e-05,7.24e-05,0.000146749,0.000235607,0.000357424,0.000500219,0.000663033,0.000844002,0.000965647,0.001031618,0.001023434,0.000947346,0.000894463,0.000889159,0.00091478,0.000929863,0.000786614,0.00039442,-0.000196005,-0.001003736,-0.001651644,-0.002017026,-0.002118576,-0.001854496,-0.001505361,-0.001247559,-0.001044904,-0.001002181,-0.00088901,-0.000744168,-0.00063498,-0.000497941,-0.000526088,-0.000594364,-0.000603222,-0.000575304,-0.000483743,-0.000302315,-0.000170017,-6.29e-05,-3.55e-05,-2.57e-05,-4.31e-05,-2.01e-05,0.000107832,0.000205598,0.000208969,0.000386193,0.000339724,0.000414002,0.000549722
0.000251119,7.09e-05,-1.2e-05,-3.01e-05,-2.38e-05,-1.67e-05,-2.09e-05,-3.92e-05,-5.98e-05,-7.44e-05,-8.68e-05,-9.98e-05,-0.000108236,-0.000110411,-0.000100436,-7.89e-05,-5.03e-05,-1.61e-05,1.23e-05,3.97e-05,6.73e-05,9.65e-05,0.000133712,0.000174054,0.000215746,0.00027774,0.000349425,0.000424014,0.000467533,0.000438545,0.000314495,0.000119414,-9.13e-05,-0.000247893,-0.000323808,-0.000306953,-0.000235601,-0.000161477,-9.98e-05,-5.5e-05,-1.75e-05,1.95e-05,5.98e-05,0.000101363,0.000130338,0.000142485,0.00014778,0.000137003,0.00013049,0.000114108,9.23e-05,6.42e-05,3.44e-05,1.72e-05,2.59e-05,6.47e-05,0.000144517,0.000246955,0.000373436,0.000508365,0.000662647,0.000834409,0.000964425,0.001010626,0.000990793,0.000927931,0.00087175,0.000870696,0.000925571,0.000953202,0.00080716,0.000373367,-0.00026168,-0.001008162,-0.001616131,-0.001969851,-0.002026548,-0.001829859,-0.00153448,-0.001266286,-0.001019667,-0.000882763,-0.000811577,-0.000785425,-0.000722853,-0.000630564,-0.000593397,-0.000518854,-0.000397793,-0.000439868,-0.000450177,-0.000398664,-0.000290355,-0.00016733,-0.000100106,4.39e-05,0.000125826,5.68e-05,0.000105322,0.000154516,0.000233381,0.000289206,0.000348511,0.000555823,0.000466116
-0.000117128,-0.000248784,-0.000294249,-0.000266182,-0.000208805,-0.000157015,-0.000127505,-0.000118764,-0.000116337,-0.000115296,-0.000115854,-0.000109495,-0.000104355,-9.81e-05,-9.12e-05,-7.26e-05,-4.95e-05,-1.72e-05,1.78e-05,5.5e-05,8.62e-05,0.000118006,0.000149541,0.000184891,0.000212806,0.000264336,0.000332069,0.000413568,0.000464604,0.000446311,0.000332244,0.000138063,-8.55e-05,-0.000257736,-0.000339574,-0.000322606,-0.000249245,-0.000162086,-9.45e-05,-4.89e-05,-1.67e-05,1.34e-05,5.24e-05,9.47e-05,0.000136185,0.000164381,0.000162286,0.000156566,0.000151075,0.000125183,9.46e-05,6.08e-05,4.08e-05,3.11e-05,3.14e-05,6.42e-05,0.000121882,0.000209067,0.000349743,0.000488199,0.00065604,0.000817298,0.000921915,0.000945996,0.000903892,0.000853237,0.000810352,0.000793775,0.000857547,0.000886714,0.000733629,0.000346358,-0.000247685,-0.000952096,-0.001553135,-0.001893792,-0.001928214,-0.001712477,-0.001426267,-0.001145678,-0.000937984,-0.000822699,-0.000729435,-0.000709001,-0.000718059,-0.000610866,-0.000584893,-0.000513245,-0.000458252,-0.000459999,-0.000433525,-0.000391424,-0.000243395,-5.86e-05,-3.53e-05,-1.68e-05,-0.000126563,-0.000193165,-2.31e-05,0.000193222,0.00039389,0.000413909,0.000299546,0.000443328,0.000237694
6.76e-05,-9.35e-05,-0.000148874,-0.000135737,-0.000100561,-7.34e-05,-6.08e-05,-6.44e-05,-7.63e-05,-8.86e-05,-9.16e-05,-0.000102806,-0.00010975,-0.000109088,-9.72e-05,-7.45e-05,-4.77e-05,-1.46e-05,1.74e-05,4.45e-05,7.03e-05,0.000101464,0.00013402,0.000168631,0.000212577,0.000277069,0.000355096,0.000437371,0.000481373,0.000448315,0.000317199,0.000113703,-0.000101608,-0.000263363,-0.000338984,-0.000318996,-0.000247289,-0.0001596,-8.98e-05,-4.67e-05,-1.79e-05,8.97e-06,4.01e-05,7.98e-05,0.000120048,0.000158493,0.000168559,0.000154977,0.000135781,0.000104148,6.5e-05,3.06e-05,2.1e-05,2.56e-05,3.83e-05,8.04e-05,0.000157486,0.000254496,0.000381792,0.000520839,0.000695571,0.000875255,0.000972783,0.000996569,0.000956168,0.00088037,0.000833259,0.000818874,0.000844716,0.000829604,0.000631479,0.00022996,-0.000387418,-0.001052929,-0.001588029,-0.001933462,-0.001952743,-0.001720936,-0.001420375,-0.001138865,-0.000948228,-0.000815978,-0.000740024,-0.000718906,-0.000637735,-0.000547874,-0.000608075,-0.00052243,-0.000461243,-0.000409486,-0.000275424,-0.000258587,-0.000189947,-9.84e-05,-0.000151658,-7.19e-05,-1.5e-05,5.87e-05,0.000125363,6.22e-05,8.26e-05,0.000243793,0.00034746,0.000307942,0.000386655
